competition,match_id,date,season,team,opponent,win,chase,close_game,run_diff,runs,legal_balls_faced,runs_allowed,legal_balls_bowled,wickets_lost,wickets_taken,dot_balls_bat,dot_balls_bowl,boundaries,pp_runs,pp_legal_balls,death_runs,death_legal_balls,fielding_dismissals,run_rate,runs_per_ball,dot_ball_rate_bat,dot_ball_rate_bowl,bowler_wkts_per_match,powerplay_economy,death_economy,runs_allowed_per_legal_ball,boundary_rate_per_ball,death_run_rate,powerplay_run_rate,fielding_dismissals_per_match,n_matches,EDGE
PSL,1475252,2025-04-25,2025,Quetta Gladiators,Karachi Kings,1,0,1,5,142,117,137,120,10,8,45,56,17,45,36,27,27,14,7.282051282051281,1.2136752136752136,0.38461538461538464,0.4666666666666667,8,7.5,6.0,1.1416666666666666,0.1452991452991453,6.0,7.5,14,11,99.21875
PSL,1475252,2025-04-25,2025,Karachi Kings,Quetta Gladiators,0,1,1,-5,137,120,142,117,8,10,56,45,18,51,36,36,30,14,6.85,1.1416666666666666,0.4666666666666667,0.38461538461538464,10,8.5,7.199999999999999,1.2136752136752136,0.15,7.199999999999999,8.5,14,11,35.15625
PSL,1475253,2025-04-26,2025,Multan Sultans,Lahore Qalandars,0,0,0,-1,185,120,186,114,3,5,34,44,23,39,36,69,30,6,9.25,1.5416666666666667,0.2833333333333333,0.38596491228070173,5,6.5,13.799999999999999,1.631578947368421,0.19166666666666668,13.799999999999999,6.5,6,10,0.78125
PSL,1475253,2025-04-26,2025,Lahore Qalandars,Multan Sultans,1,1,0,1,186,114,185,120,5,3,44,34,24,45,36,48,24,6,9.789473684210526,1.631578947368421,0.38596491228070173,0.2833333333333333,3,7.5,12.0,1.5416666666666667,0.21052631578947367,12.0,7.5,6,12,80.46875
PSL,1475254,2025-04-27,2025,Quetta Gladiators,Peshawar Zalmi,1,0,0,64,178,120,114,92,7,10,38,44,26,67,36,44,30,14,8.9,1.4833333333333334,0.31666666666666665,0.4782608695652174,10,11.166666666666668,8.799999999999999,1.2391304347826086,0.21666666666666667,8.799999999999999,11.166666666666668,14,11,99.21875
PSL,1475254,2025-04-27,2025,Peshawar Zalmi,Quetta Gladiators,0,1,0,-64,114,92,178,120,10,7,44,38,16,41,36,0,2,14,7.434782608695652,1.2391304347826086,0.4782608695652174,0.31666666666666665,7,6.833333333333333,0.0,1.4833333333333334,0.17391304347826086,0.0,6.833333333333333,14,10,32.03125
PSL,1475255,2025-04-29,2025,Multan Sultans,Quetta Gladiators,0,0,0,-1,89,102,90,41,10,0,58,15,10,31,36,14,12,11,5.235294117647059,0.8725490196078431,0.5686274509803921,0.36585365853658536,0,5.166666666666667,7.0,2.1951219512195124,0.09803921568627451,7.0,5.166666666666667,11,10,0.78125
PSL,1475255,2025-04-29,2025,Quetta Gladiators,Multan Sultans,1,1,0,1,90,41,89,102,0,10,15,58,14,74,36,0,0,11,13.170731707317074,2.1951219512195124,0.36585365853658536,0.5686274509803921,10,12.333333333333332,,0.8725490196078431,0.34146341463414637,,12.333333333333332,11,11,99.21875
PSL,1475256,2025-04-30,2025,Lahore Qalandars,Islamabad United,1,0,0,88,209,120,121,101,6,10,44,48,30,56,36,82,30,13,10.45,1.7416666666666667,0.36666666666666664,0.4752475247524752,10,9.333333333333334,16.4,1.198019801980198,0.25,16.4,9.333333333333334,13,12,80.46875
PSL,1475256,2025-04-30,2025,Islamabad United,Lahore Qalandars,0,1,0,-88,121,101,209,120,10,6,48,44,16,49,36,12,11,13,7.188118811881187,1.198019801980198,0.4752475247524752,0.36666666666666664,6,8.166666666666668,6.545454545454545,1.7416666666666667,0.15841584158415842,6.545454545454545,8.166666666666668,13,12,46.09375
PSL,1475257,2025-05-01,2025,Karachi Kings,Multan Sultans,1,0,0,87,204,120,117,97,4,10,33,47,27,65,36,66,30,12,10.2,1.7,0.275,0.4845360824742268,10,10.833333333333334,13.200000000000001,1.2061855670103092,0.225,13.200000000000001,10.833333333333334,12,11,35.15625
PSL,1475257,2025-05-01,2025,Multan Sultans,Karachi Kings,0,1,0,-87,117,97,204,120,10,4,47,33,14,53,36,15,7,12,7.237113402061855,1.2061855670103092,0.4845360824742268,0.275,4,8.833333333333334,12.857142857142858,1.7,0.14432989690721648,12.857142857142858,8.833333333333334,12,10,0.78125
PSL,1475259,2025-05-02,2025,Islamabad United,Peshawar Zalmi,0,0,0,-4,143,120,147,100,9,4,58,37,20,49,36,44,30,12,7.15,1.1916666666666667,0.48333333333333334,0.37,4,8.166666666666668,8.799999999999999,1.47,0.16666666666666666,8.799999999999999,8.166666666666668,12,12,46.09375
PSL,1475259,2025-05-02,2025,Peshawar Zalmi,Islamabad United,1,1,0,4,147,100,143,120,4,9,37,58,16,40,36,12,10,12,8.82,1.47,0.37,0.48333333333333334,9,6.666666666666667,7.199999999999999,1.1916666666666667,0.16,7.199999999999999,6.666666666666667,12,10,32.03125
PSL,1475260,2025-05-03,2025,Islamabad United,Quetta Gladiators,0,0,1,-2,157,120,159,119,9,8,57,40,21,59,36,58,30,15,7.85,1.3083333333333333,0.475,0.33613445378151263,8,9.833333333333332,11.6,1.3361344537815125,0.175,11.6,9.833333333333332,15,12,46.09375
PSL,1475260,2025-05-03,2025,Quetta Gladiators,Islamabad United,1,1,1,2,159,119,157,120,8,9,40,57,18,53,36,46,29,15,8.016806722689076,1.3361344537815125,0.33613445378151263,0.475,9,8.833333333333334,9.517241379310345,1.3083333333333333,0.15126050420168066,9.517241379310345,8.833333333333334,15,11,99.21875
PSL,1475261,2025-05-04,2025,Lahore Qalandars,Karachi Kings,0,0,0,-8,160,90,168,87,8,6,30,23,22,69,36,0,0,8,10.666666666666666,1.7777777777777777,0.3333333333333333,0.26436781609195403,6,11.5,,1.9310344827586208,0.24444444444444444,,11.5,8,12,80.46875
PSL,1475261,2025-05-04,2025,Karachi Kings,Lahore Qalandars,1,1,0,8,168,87,160,90,6,8,23,30,24,68,36,0,0,8,11.586206896551724,1.9310344827586208,0.26436781609195403,0.3333333333333333,8,11.333333333333332,,1.7777777777777777,0.27586206896551724,,11.333333333333332,8,11,35.15625
PSL,1475262,2025-05-05,2025,Multan Sultans,Peshawar Zalmi,0,0,0,-2,108,115,110,78,10,3,63,31,15,40,36,21,25,7,5.6347826086956525,0.9391304347826087,0.5478260869565217,0.3974358974358974,3,6.666666666666667,5.04,1.4102564102564104,0.13043478260869565,5.04,6.666666666666667,7,10,0.78125
PSL,1475262,2025-05-05,2025,Peshawar Zalmi,Multan Sultans,1,1,0,2,110,78,108,115,3,10,31,63,14,54,36,0,0,7,8.461538461538462,1.4102564102564104,0.3974358974358974,0.5478260869565217,10,9.0,,0.9391304347826087,0.1794871794871795,,9.0,7,10,32.03125
PSL,1475263,2025-05-07,2025,Quetta Gladiators,Islamabad United,1,0,0,109,263,120,154,117,3,10,30,45,39,63,36,81,30,12,13.150000000000002,2.191666666666667,0.25,0.38461538461538464,10,10.5,16.200000000000003,1.3162393162393162,0.325,16.200000000000003,10.5,12,11,99.21875
PSL,1475263,2025-05-07,2025,Islamabad United,Quetta Gladiators,0,1,0,-109,154,117,263,120,10,3,45,30,20,53,36,48,27,12,7.897435897435898,1.3162393162393162,0.38461538461538464,0.25,3,8.833333333333334,10.666666666666666,2.191666666666667,0.17094017094017094,10.666666666666666,8.833333333333334,12,12,46.09375
PSL,1475264,2025-05-17,2025,Karachi Kings,Peshawar Zalmi,1,0,0,23,237,120,214,120,4,5,28,26,36,57,36,75,30,9,11.850000000000001,1.975,0.23333333333333334,0.21666666666666667,5,9.5,15.0,1.7833333333333334,0.3,15.0,9.5,9,11,35.15625
PSL,1475264,2025-05-17,2025,Peshawar Zalmi,Karachi Kings,0,1,0,-23,214,120,237,120,5,4,26,28,30,59,36,68,30,9,10.700000000000001,1.7833333333333334,0.21666666666666667,0.23333333333333334,4,9.833333333333332,13.6,1.975,0.25,13.6,9.833333333333332,9,10,32.03125
PSL,1475265,2025-05-18,2025,Multan Sultans,Quetta Gladiators,0,0,1,-5,185,120,190,120,7,8,41,39,26,56,36,49,30,11,9.25,1.5416666666666667,0.3416666666666667,0.325,8,9.333333333333334,9.8,1.5833333333333333,0.21666666666666667,9.8,9.333333333333334,11,10,0.78125
PSL,1475265,2025-05-18,2025,Quetta Gladiators,Multan Sultans,1,1,1,5,190,120,185,120,8,7,39,41,25,60,36,50,30,11,9.5,1.5833333333333333,0.325,0.3416666666666667,7,10.0,10.0,1.5416666666666667,0.20833333333333334,10.0,10.0,11,11,99.21875
PSL,1475266,2025-05-18,2025,Lahore Qalandars,Peshawar Zalmi,1,0,0,26,149,78,123,78,8,8,25,29,23,80,36,0,0,9,11.461538461538462,1.9102564102564104,0.32051282051282054,0.3717948717948718,8,13.333333333333334,,1.5769230769230769,0.2948717948717949,,13.333333333333334,9,12,80.46875
PSL,1475266,2025-05-18,2025,Peshawar Zalmi,Lahore Qalandars,0,1,0,-26,123,78,149,78,8,8,29,25,16,48,36,0,0,9,9.461538461538462,1.5769230769230769,0.3717948717948718,0.32051282051282054,8,8.0,,1.9102564102564104,0.20512820512820512,,8.0,9,10,32.03125
PSL,1475267,2025-05-19,2025,Islamabad United,Karachi Kings,1,0,0,79,251,120,172,110,5,10,31,40,36,76,36,71,30,10,12.55,2.091666666666667,0.25833333333333336,0.36363636363636365,10,12.666666666666668,14.2,1.5636363636363637,0.3,14.2,12.666666666666668,10,12,46.09375
PSL,1475267,2025-05-19,2025,Karachi Kings,Islamabad United,0,1,0,-79,172,110,251,120,10,5,40,31,25,61,36,46,20,10,9.381818181818183,1.5636363636363637,0.36363636363636365,0.25833333333333336,5,10.166666666666666,13.799999999999999,2.091666666666667,0.22727272727272727,13.799999999999999,10.166666666666666,10,11,35.15625
PSL,1475268,2025-05-21,2025,Quetta Gladiators,Islamabad United,1,0,0,30,209,120,179,118,6,10,32,38,30,70,36,67,30,12,10.45,1.7416666666666667,0.26666666666666666,0.3220338983050847,10,11.666666666666666,13.4,1.5169491525423728,0.25,13.4,11.666666666666666,12,11,99.21875
PSL,1475268,2025-05-21,2025,Islamabad United,Quetta Gladiators,0,1,0,-30,179,118,209,120,10,6,38,32,24,45,36,36,28,12,9.101694915254237,1.5169491525423728,0.3220338983050847,0.26666666666666666,6,7.5,7.714285714285715,1.7416666666666667,0.2033898305084746,7.714285714285715,7.5,12,12,46.09375
PSL,1475269,2025-05-22,2025,Karachi Kings,Lahore Qalandars,0,0,0,-1,190,120,191,112,8,4,41,31,23,70,36,50,30,10,9.5,1.5833333333333333,0.3416666666666667,0.2767857142857143,4,11.666666666666666,10.0,1.7053571428571428,0.19166666666666668,10.0,11.666666666666666,10,11,35.15625
PSL,1475269,2025-05-22,2025,Lahore Qalandars,Karachi Kings,1,1,0,1,191,112,190,120,4,8,31,41,24,60,36,35,22,10,10.232142857142858,1.7053571428571428,0.2767857142857143,0.3416666666666667,8,10.0,9.545454545454545,1.5833333333333333,0.21428571428571427,9.545454545454545,10.0,10,12,80.46875
PSL,1475270,2025-05-23,2025,Lahore Qalandars,Islamabad United,1,0,0,95,202,120,107,91,8,10,36,48,30,58,36,69,30,14,10.1,1.6833333333333333,0.3,0.5274725274725275,10,9.666666666666668,13.799999999999999,1.1758241758241759,0.25,13.799999999999999,9.666666666666668,14,12,80.46875
PSL,1475270,2025-05-23,2025,Islamabad United,Lahore Qalandars,0,1,0,-95,107,91,202,120,10,8,48,36,13,33,36,0,1,14,7.054945054945055,1.1758241758241759,0.5274725274725275,0.3,8,5.5,0.0,1.6833333333333333,0.14285714285714285,0.0,5.5,14,12,46.09375
PSL,1475271,2025-05-25,2025,Quetta Gladiators,Lahore Qalandars,0,0,0,-3,201,120,204,119,9,4,41,42,31,57,36,59,30,11,10.05,1.675,0.3416666666666667,0.35294117647058826,4,9.5,11.799999999999999,1.7142857142857142,0.25833333333333336,11.799999999999999,9.5,11,11,99.21875
PSL,1475271,2025-05-25,2025,Lahore Qalandars,Quetta Gladiators,1,1,0,3,204,119,201,120,4,9,42,41,29,56,36,73,29,11,10.285714285714285,1.7142857142857142,0.35294117647058826,0.3416666666666667,9,9.333333333333334,15.103448275862068,1.675,0.24369747899159663,15.103448275862068,9.333333333333334,11,12,80.46875
PSL,1527552,2026-03-26,2026,Lahore Qalandars,Hyderabad Kingsmen,1,0,0,69,199,120,130,120,6,10,38,43,27,64,36,70,30,12,9.950000000000001,1.6583333333333334,0.31666666666666665,0.35833333333333334,10,10.666666666666666,14.0,1.0833333333333333,0.225,14.0,10.666666666666666,12,10,34.375
PSL,1527552,2026-03-26,2026,Hyderabad Kingsmen,Lahore Qalandars,0,1,0,-69,130,120,199,120,10,6,43,38,12,48,36,29,30,12,6.5,1.0833333333333333,0.35833333333333334,0.31666666666666665,6,8.0,5.8,1.6583333333333334,0.1,5.8,8.0,12,13,79.6875
PSL,1527553,2026-03-27,2026,Karachi Kings,Quetta Gladiators,1,0,0,14,181,120,167,120,7,7,45,45,28,60,36,56,30,8,9.05,1.5083333333333333,0.375,0.375,7,10.0,11.2,1.3916666666666666,0.23333333333333334,11.2,10.0,8,10,15.625
PSL,1527553,2026-03-27,2026,Quetta Gladiators,Karachi Kings,0,1,0,-14,167,120,181,120,7,7,45,45,25,75,36,43,30,8,8.35,1.3916666666666666,0.375,0.375,7,12.5,8.6,1.5083333333333333,0.20833333333333334,8.6,12.5,8,10,15.625
PSL,1527554,2026-03-28,2026,Rawalpindiz,Peshawar Zalmi,0,0,0,-4,214,120,218,115,4,5,35,22,30,63,36,62,30,8,10.700000000000001,1.7833333333333334,0.2916666666666667,0.19130434782608696,5,10.5,12.400000000000002,1.8956521739130434,0.25,12.400000000000002,10.5,8,10,3.125
PSL,1527554,2026-03-28,2026,Peshawar Zalmi,Rawalpindiz,1,1,0,4,218,115,214,120,5,4,22,35,27,62,36,77,25,8,11.373913043478261,1.8956521739130434,0.19130434782608696,0.2916666666666667,4,10.333333333333334,18.48,1.7833333333333334,0.23478260869565218,18.48,10.333333333333334,8,11,100.0
PSL,1527555,2026-03-28,2026,Islamabad United,Multan Sultans,0,0,0,-4,171,120,175,112,8,5,36,27,20,48,36,41,30,11,8.55,1.425,0.3,0.24107142857142858,5,8.0,8.2,1.5625,0.16666666666666666,8.2,8.0,11,11,67.1875
PSL,1527555,2026-03-28,2026,Multan Sultans,Islamabad United,1,1,0,4,175,112,171,120,5,8,27,36,22,49,36,42,22,11,9.375,1.5625,0.24107142857142858,0.3,8,8.166666666666668,11.454545454545455,1.425,0.19642857142857142,11.454545454545455,8.166666666666668,11,11,57.8125
PSL,1527556,2026-03-29,2026,Quetta Gladiators,Hyderabad Kingsmen,1,0,0,40,174,120,134,120,8,8,41,48,18,45,36,51,30,15,8.7,1.45,0.3416666666666667,0.4,8,7.5,10.2,1.1166666666666667,0.15,10.2,7.5,15,10,15.625
PSL,1527556,2026-03-29,2026,Hyderabad Kingsmen,Quetta Gladiators,0,1,0,-40,134,120,174,120,8,8,48,41,15,37,36,29,30,15,6.7,1.1166666666666667,0.4,0.3416666666666667,8,6.166666666666666,5.8,1.45,0.125,5.8,6.166666666666666,15,13,79.6875
PSL,1527557,2026-03-29,2026,Lahore Qalandars,Karachi Kings,0,0,0,-3,128,120,131,117,9,6,52,49,12,42,36,20,30,10,6.4,1.0666666666666667,0.43333333333333335,0.4188034188034188,6,7.0,4.0,1.1196581196581197,0.1,4.0,7.0,10,10,34.375
PSL,1527557,2026-03-29,2026,Karachi Kings,Lahore Qalandars,1,1,0,3,131,117,128,120,6,9,49,52,14,27,36,43,27,10,6.717948717948718,1.1196581196581197,0.4188034188034188,0.43333333333333335,9,4.5,9.555555555555555,1.0666666666666667,0.11965811965811966,9.555555555555555,4.5,10,10,15.625
PSL,1527559,2026-04-01,2026,Hyderabad Kingsmen,Multan Sultans,0,0,0,-2,225,120,227,112,5,4,29,27,30,74,36,61,30,7,11.25,1.875,0.24166666666666667,0.24107142857142858,4,12.333333333333332,12.2,2.0267857142857144,0.25,12.2,12.333333333333332,7,13,79.6875
PSL,1527559,2026-04-01,2026,Multan Sultans,Hyderabad Kingsmen,1,1,0,2,227,112,225,120,4,5,27,29,32,83,36,39,22,7,12.160714285714286,2.0267857142857144,0.24107142857142858,0.24166666666666667,5,13.833333333333332,10.636363636363637,1.875,0.2857142857142857,10.636363636363637,13.833333333333332,7,11,57.8125
PSL,1527560,2026-04-02,2026,Quetta Gladiators,Islamabad United,0,0,0,-6,183,120,189,110,5,2,42,30,24,60,36,74,30,4,9.149999999999999,1.525,0.35,0.2727272727272727,2,10.0,14.8,1.7181818181818183,0.2,14.8,10.0,4,10,15.625
PSL,1527560,2026-04-02,2026,Islamabad United,Quetta Gladiators,1,1,0,6,189,110,183,120,2,5,30,42,23,58,36,48,20,4,10.309090909090909,1.7181818181818183,0.2727272727272727,0.35,5,9.666666666666668,14.399999999999999,1.525,0.20909090909090908,14.399999999999999,9.666666666666668,4,11,67.1875
PSL,1527561,2026-04-02,2026,Rawalpindiz,Karachi Kings,0,0,0,-2,197,120,199,116,6,5,33,39,27,55,36,57,30,5,9.85,1.6416666666666666,0.275,0.33620689655172414,5,9.166666666666666,11.399999999999999,1.7155172413793103,0.225,11.399999999999999,9.166666666666666,5,10,3.125
PSL,1527561,2026-04-02,2026,Karachi Kings,Rawalpindiz,1,1,0,2,199,116,197,120,5,6,39,33,29,52,36,55,26,5,10.293103448275861,1.7155172413793103,0.33620689655172414,0.275,6,8.666666666666666,12.692307692307693,1.6416666666666666,0.25,12.692307692307693,8.666666666666666,5,10,15.625
PSL,1527562,2026-04-03,2026,Lahore Qalandars,Multan Sultans,1,0,0,20,185,78,165,78,5,5,14,20,23,97,36,0,0,8,14.23076923076923,2.371794871794872,0.1794871794871795,0.2564102564102564,5,16.166666666666668,,2.1153846153846154,0.2948717948717949,,16.166666666666668,8,10,34.375
PSL,1527562,2026-04-03,2026,Multan Sultans,Lahore Qalandars,0,1,0,-20,165,78,185,78,5,5,20,14,23,53,36,0,0,8,12.692307692307693,2.1153846153846154,0.2564102564102564,0.1794871794871795,5,8.833333333333334,,2.371794871794872,0.2948717948717949,,8.833333333333334,8,11,57.8125
PSL,1527563,2026-04-04,2026,Rawalpindiz,Islamabad United,0,0,0,-1,156,120,157,86,7,3,44,24,18,35,36,58,30,8,7.800000000000001,1.3,0.36666666666666664,0.27906976744186046,3,5.833333333333333,11.6,1.8255813953488371,0.15,11.6,5.833333333333333,8,10,3.125
PSL,1527563,2026-04-04,2026,Islamabad United,Rawalpindiz,1,1,0,1,157,86,156,120,3,7,24,44,22,62,36,0,0,8,10.953488372093023,1.8255813953488371,0.27906976744186046,0.36666666666666664,7,10.333333333333334,,1.3,0.2558139534883721,,10.333333333333334,8,11,67.1875
PSL,1527564,2026-04-05,2026,Quetta Gladiators,Multan Sultans,0,0,0,-1,166,120,167,105,8,4,39,28,22,47,36,58,30,10,8.3,1.3833333333333333,0.325,0.26666666666666666,4,7.833333333333334,11.6,1.5904761904761904,0.18333333333333332,11.6,7.833333333333334,10,10,15.625
PSL,1527564,2026-04-05,2026,Multan Sultans,Quetta Gladiators,1,1,0,1,167,105,166,120,4,8,28,39,21,83,36,24,15,10,9.542857142857143,1.5904761904761904,0.26666666666666666,0.325,8,13.833333333333332,9.600000000000001,1.3833333333333333,0.2,9.600000000000001,13.833333333333332,10,11,57.8125
PSL,1527565,2026-04-06,2026,Rawalpindiz,Multan Sultans,0,0,0,-4,182,120,186,98,8,3,47,24,27,52,36,54,30,6,9.1,1.5166666666666666,0.39166666666666666,0.24489795918367346,3,8.666666666666666,10.8,1.8979591836734695,0.225,10.8,8.666666666666666,6,10,3.125
PSL,1527565,2026-04-06,2026,Multan Sultans,Rawalpindiz,1,1,0,4,186,98,182,120,3,8,24,47,26,58,36,25,8,6,11.387755102040817,1.8979591836734695,0.24489795918367346,0.39166666666666666,8,9.666666666666668,18.75,1.5166666666666666,0.2653061224489796,18.75,9.666666666666668,6,11,57.8125
PSL,1527566,2026-04-08,2026,Hyderabad Kingsmen,Peshawar Zalmi,0,0,0,-1,145,110,146,120,10,6,38,44,17,51,36,26,20,12,7.909090909090908,1.3181818181818181,0.34545454545454546,0.36666666666666664,6,8.5,7.800000000000001,1.2166666666666666,0.15454545454545454,7.800000000000001,8.5,12,13,79.6875
PSL,1527566,2026-04-08,2026,Peshawar Zalmi,Hyderabad Kingsmen,1,1,0,1,146,120,145,110,6,10,44,38,18,56,36,30,30,12,7.299999999999999,1.2166666666666666,0.36666666666666664,0.34545454545454546,10,9.333333333333334,6.0,1.3181818181818181,0.15,6.0,9.333333333333334,12,11,100.0
PSL,1527567,2026-04-09,2026,Lahore Qalandars,Islamabad United,0,0,0,-4,100,111,104,62,10,1,55,22,9,34,36,14,21,7,5.405405405405405,0.9009009009009009,0.4954954954954955,0.3548387096774194,1,5.666666666666666,4.0,1.6774193548387097,0.08108108108108109,4.0,5.666666666666666,7,10,34.375
PSL,1527567,2026-04-09,2026,Islamabad United,Lahore Qalandars,1,1,0,4,104,62,100,111,1,10,22,55,17,51,36,0,0,7,10.064516129032258,1.6774193548387097,0.3548387096774194,0.4954954954954955,10,8.5,,0.9009009009009009,0.27419354838709675,,8.5,7,11,67.1875
PSL,1527568,2026-04-09,2026,Peshawar Zalmi,Karachi Kings,1,0,0,159,246,120,87,97,3,10,25,62,38,66,36,76,30,9,12.299999999999999,2.05,0.20833333333333334,0.6391752577319587,10,11.0,15.2,0.8969072164948454,0.31666666666666665,15.2,11.0,9,11,100.0
PSL,1527568,2026-04-09,2026,Karachi Kings,Peshawar Zalmi,0,1,0,-159,87,97,246,120,10,3,62,25,14,33,36,1,7,9,5.381443298969073,0.8969072164948454,0.6391752577319587,0.20833333333333334,3,5.5,0.8571428571428571,2.05,0.14432989690721648,0.8571428571428571,5.5,9,10,15.625
PSL,1527569,2026-04-10,2026,Quetta Gladiators,Rawalpindiz,1,0,0,61,182,120,121,105,6,10,29,45,21,43,36,61,30,12,9.1,1.5166666666666666,0.24166666666666667,0.42857142857142855,10,7.166666666666666,12.2,1.1523809523809523,0.175,12.2,7.166666666666666,12,10,15.625
PSL,1527569,2026-04-10,2026,Rawalpindiz,Quetta Gladiators,0,1,0,-61,121,105,182,120,10,6,45,29,14,46,36,17,15,12,6.914285714285714,1.1523809523809523,0.42857142857142855,0.24166666666666667,6,7.666666666666666,6.8,1.5166666666666666,0.13333333333333333,6.8,7.666666666666666,12,10,3.125
PSL,1527570,2026-04-11,2026,Peshawar Zalmi,Lahore Qalandars,1,0,0,76,173,120,97,102,7,10,37,54,20,49,36,47,30,13,8.65,1.4416666666666667,0.30833333333333335,0.5294117647058824,10,8.166666666666668,9.4,0.9509803921568627,0.16666666666666666,9.4,8.166666666666668,13,11,100.0
PSL,1527570,2026-04-11,2026,Lahore Qalandars,Peshawar Zalmi,0,1,0,-76,97,102,173,120,10,7,54,37,14,43,36,17,12,13,5.705882352941176,0.9509803921568627,0.5294117647058824,0.30833333333333335,7,7.166666666666666,8.5,1.4416666666666667,0.13725490196078433,8.5,7.166666666666666,13,10,34.375
PSL,1527571,2026-04-11,2026,Karachi Kings,Hyderabad Kingsmen,0,0,0,-1,188,120,189,115,8,6,39,34,24,49,36,62,30,12,9.4,1.5666666666666667,0.325,0.2956521739130435,6,8.166666666666668,12.400000000000002,1.6434782608695653,0.2,12.400000000000002,8.166666666666668,12,10,15.625
PSL,1527571,2026-04-11,2026,Hyderabad Kingsmen,Karachi Kings,1,1,0,1,189,115,188,120,6,8,34,39,25,76,36,50,25,12,9.860869565217392,1.6434782608695653,0.2956521739130435,0.325,8,12.666666666666668,12.0,1.5666666666666667,0.21739130434782608,12.0,12.666666666666668,12,13,79.6875
PSL,1527572,2026-04-12,2026,Islamabad United,Hyderabad Kingsmen,0,0,0,-4,153,120,157,109,9,4,37,34,17,57,36,41,30,13,7.6499999999999995,1.275,0.30833333333333335,0.3119266055045872,4,9.5,8.2,1.4403669724770642,0.14166666666666666,8.2,9.5,13,11,67.1875
PSL,1527572,2026-04-12,2026,Hyderabad Kingsmen,Islamabad United,1,1,0,4,157,109,153,120,4,9,34,37,19,56,36,40,19,13,8.642201834862385,1.4403669724770642,0.3119266055045872,0.30833333333333335,9,9.333333333333334,12.631578947368421,1.275,0.1743119266055046,12.631578947368421,9.333333333333334,13,13,79.6875
PSL,1527573,2026-04-13,2026,Peshawar Zalmi,Multan Sultans,1,0,0,24,196,120,172,120,6,8,33,33,24,59,36,48,30,12,9.8,1.6333333333333333,0.275,0.275,8,9.833333333333332,9.600000000000001,1.4333333333333333,0.2,9.600000000000001,9.833333333333332,12,11,100.0
PSL,1527573,2026-04-13,2026,Multan Sultans,Peshawar Zalmi,0,1,0,-24,172,120,196,120,8,6,33,33,21,61,36,26,30,12,8.6,1.4333333333333333,0.275,0.275,6,10.166666666666666,5.2,1.6333333333333333,0.175,5.2,10.166666666666666,12,11,57.8125
PSL,1527574,2026-04-15,2026,Quetta Gladiators,Peshawar Zalmi,0,0,0,-2,154,120,156,111,10,2,46,31,20,54,36,41,30,12,7.700000000000001,1.2833333333333334,0.38333333333333336,0.27927927927927926,2,9.0,8.2,1.4054054054054055,0.16666666666666666,8.2,9.0,12,10,15.625
PSL,1527574,2026-04-15,2026,Peshawar Zalmi,Quetta Gladiators,1,1,0,2,156,111,154,120,2,10,31,46,19,59,36,32,21,12,8.432432432432433,1.4054054054054055,0.27927927927927926,0.38333333333333336,10,9.833333333333332,9.142857142857142,1.2833333333333334,0.17117117117117117,9.142857142857142,9.833333333333332,12,11,100.0
PSL,1527575,2026-04-16,2026,Rawalpindiz,Hyderabad Kingsmen,0,0,0,-2,121,120,123,99,9,5,49,42,14,24,36,47,30,9,6.05,1.0083333333333333,0.4083333333333333,0.42424242424242425,5,4.0,9.4,1.2424242424242424,0.11666666666666667,9.4,4.0,9,10,3.125
PSL,1527575,2026-04-16,2026,Hyderabad Kingsmen,Rawalpindiz,1,1,0,2,123,99,121,120,5,9,42,49,17,35,36,12,9,9,7.454545454545455,1.2424242424242424,0.42424242424242425,0.4083333333333333,9,5.833333333333333,8.0,1.0083333333333333,0.1717171717171717,8.0,5.833333333333333,9,13,79.6875
PSL,1527576,2026-04-16,2026,Karachi Kings,Islamabad United,0,0,0,-3,150,120,153,96,6,2,35,23,15,45,36,32,30,8,7.5,1.25,0.2916666666666667,0.23958333333333334,2,7.5,6.4,1.59375,0.125,6.4,7.5,8,10,15.625
PSL,1527576,2026-04-16,2026,Islamabad United,Karachi Kings,1,1,0,3,153,96,150,120,2,6,23,35,20,67,36,10,6,8,9.5625,1.59375,0.23958333333333334,0.2916666666666667,6,11.166666666666668,10.0,1.25,0.20833333333333334,10.0,11.166666666666668,8,11,67.1875
PSL,1527577,2026-04-17,2026,Lahore Qalandars,Quetta Gladiators,0,0,0,-4,134,119,138,98,10,4,55,41,18,42,36,57,29,10,6.756302521008403,1.1260504201680672,0.46218487394957986,0.41836734693877553,4,7.0,11.793103448275861,1.4081632653061225,0.15126050420168066,11.793103448275861,7.0,10,10,34.375
PSL,1527577,2026-04-17,2026,Quetta Gladiators,Lahore Qalandars,1,1,0,4,138,98,134,119,4,10,41,55,17,47,36,16,8,10,8.448979591836736,1.4081632653061225,0.41836734693877553,0.46218487394957986,10,7.833333333333334,12.0,1.1260504201680672,0.17346938775510204,12.0,7.833333333333334,10,10,15.625
PSL,1527578,2026-04-18,2026,Lahore Qalandars,Rawalpindiz,1,0,0,32,210,120,178,120,4,9,38,37,27,69,36,47,30,9,10.5,1.75,0.31666666666666665,0.30833333333333335,9,11.5,9.4,1.4833333333333334,0.225,9.4,11.5,9,10,34.375
